Home_Team,Away_Team,Actual_Total,Closing_Total,Error,Abs_Error
Gonzaga,San Francisco,149,155.6,6.599999999999994,6.599999999999994
Idaho,Northern Arizona,135,111.0,-24.0,24.0
Idaho,Northern Arizona,135,111.0,-24.0,24.0
Missouri,Texas A&M,136,118.4,-17.599999999999994,17.599999999999994
Montana State,Sacramento State,114,116.5,2.5,2.5
Montana State,Sacramento State,114,116.5,2.5,2.5
Montana,Portland State,133,126.5,-6.5,6.5
Montana,Portland State,133,126.5,-6.5,6.5
Oregon,Arizona State,141,133.1,-7.900000000000006,7.900000000000006
Pepperdine,Portland,131,119.9,-11.099999999999994,11.099999999999994
Sacramento State,Montana State,132,116.5,-15.5,15.5
Sacramento State,Montana State,132,116.5,-15.5,15.5
UTEP,Louisiana Tech,118,135.7,17.69999999999999,17.69999999999999
Cal State Bakersfield,Cal State Northridge,124,134.7,10.699999999999989,10.699999999999989
Cal State Northridge,Cal State Bakersfield,120,134.7,14.699999999999989,14.699999999999989
Portland State,Montana,118,126.5,8.5,8.5
Portland State,Montana,118,126.5,8.5,8.5
Saint Mary's,Pacific,104,112.8,8.799999999999997,8.799999999999997
Georgia Tech,UNC,147,131.9,-15.099999999999994,15.099999999999994
Tennessee,South Carolina,122,123.0,1.0,1.0
Kansas,Oklahoma State,137,147.2,10.199999999999989,10.199999999999989
Villanova,Marquette,165,154.3,-10.699999999999989,10.699999999999989
Ohio State,Illinois,162,134.4,-27.599999999999994,27.599999999999994
TCU,Texas Tech,163,154.5,-8.5,8.5
Utah State,San Jose State,143,135.8,-7.199999999999989,7.199999999999989
Dayton,George Washington,144,138.8,-5.199999999999989,5.199999999999989
West Virginia,UCF,127,141.9,14.900000000000006,14.900000000000006
Kansas State,Oklahoma,126,148.4,22.400000000000006,22.400000000000006
Kansas State,Oklahoma,126,148.4,22.400000000000006,22.400000000000006
St. Bonaventure,VCU,129,138.5,9.5,9.5
Toledo,Western Michigan,151,127.1,-23.900000000000006,23.900000000000006
Toledo,Western Michigan,151,127.1,-23.900000000000006,23.900000000000006
Houston,Cincinnati,100,143.1,43.099999999999994,43.099999999999994
Murray State,Illinois State,120,122.9,2.9000000000000057,2.9000000000000057
Colorado State,San Diego State,150,151.7,1.6999999999999886,1.6999999999999886
Canisius,Niagara,120,118.4,-1.5999999999999943,1.5999999999999943
Lindenwood,Southeast Missouri State,120,101.7,-18.299999999999997,18.299999999999997
Ball State,Bowling Green State,153,115.2,-37.8,37.8
Boston College,Syracuse,155,147.9,-7.099999999999994,7.099999999999994
Boston College,Syracuse,155,147.9,-7.099999999999994,7.099999999999994
Central Michigan,Northern Illinois,161,115.2,-45.8,45.8
Eastern Michigan,Akron,123,119.8,-3.200000000000003,3.200000000000003
Indiana,Iowa,142,151.4,9.400000000000006,9.400000000000006
Kent State,Miami (OH),138,124.2,-13.799999999999997,13.799999999999997
Ohio,Buffalo,161,119.9,-41.099999999999994,41.099999999999994
Rutgers,Michigan State,146,147.3,1.3000000000000114,1.3000000000000114
Loyola (IL),Saint Louis,139,114.8,-24.200000000000003,24.200000000000003
Ole Miss,Mississippi State,168,110.4,-57.599999999999994,57.599999999999994
Air Force,Wyoming,155,120.2,-34.8,34.8
Clemson,Louisville,134,143.1,9.099999999999994,9.099999999999994
Michigan State,Michigan,143,144.4,1.4000000000000057,1.4000000000000057
NC State,Miami (FL),142,127.2,-14.799999999999997,14.799999999999997
DePaul,Seton Hall,111,132.4,21.400000000000006,21.400000000000006
Gonzaga,Loyola Marymount,150,142.8,-7.199999999999989,7.199999999999989
UNLV,Fresno State,147,130.1,-16.900000000000006,16.900000000000006
South Carolina,Ole Miss,141,127.6,-13.400000000000006,13.400000000000006
Wisconsin,Purdue,144,161.4,17.400000000000006,17.400000000000006
Texas,Kansas State,115,133.6,18.599999999999994,18.599999999999994
Texas,Kansas State,115,133.6,18.599999999999994,18.599999999999994
Stanford,UCLA,140,137.7,-2.3000000000000114,2.3000000000000114
Washington,Colorado,137,143.2,6.199999999999989,6.199999999999989
Ohio State,Indiana,143,146.4,3.4000000000000057,3.4000000000000057
LSU,Florida,172,134.1,-37.900000000000006,37.900000000000006
UConn,St. John's (NY),141,166.5,25.5,25.5
Arizona,Stanford,153,160.4,7.400000000000006,7.400000000000006
Houston,Baylor,143,144.9,1.9000000000000057,1.9000000000000057
Notre Dame,Pitt,131,139.8,8.800000000000011,8.800000000000011
Illinois,Nebraska,171,138.4,-32.599999999999994,32.599999999999994
California,USC,148,141.8,-6.199999999999989,6.199999999999989
UNC,Virginia Tech,131,138.7,7.699999999999989,7.699999999999989
Oregon,Oregon State,124,127.5,3.5,3.5
Washington State,Utah,134,151.3,17.30000000000001,17.30000000000001
Boston College,Syracuse,138,147.9,9.900000000000006,9.900000000000006
Boston College,Syracuse,138,147.9,9.900000000000006,9.900000000000006
Butler,Creighton,140,155.6,15.599999999999994,15.599999999999994
Florida State,Miami (FL),143,147.7,4.699999999999989,4.699999999999989
Monmouth,Stony Brook,140,128.4,-11.599999999999994,11.599999999999994
VCU,George Washington,122,135.5,13.5,13.5
Loyola (IL),Davidson,139,116.4,-22.599999999999994,22.599999999999994
Wichita State,East Carolina,123,127.5,4.5,4.5
Georgia,Kentucky,137,137.1,0.09999999999999432,0.09999999999999432
Elon,Campbell,88,112.3,24.299999999999997,24.299999999999997
Indiana State,Illinois State,123,139.8,16.80000000000001,16.80000000000001
Iona,Rider,187,124.0,-63.0,63.0
UNC Wilmington,Hampton,147,121.3,-25.700000000000003,25.700000000000003
Towson,College of Charleston,125,117.5,-7.5,7.5
Towson,College of Charleston,125,117.5,-7.5,7.5
William & Mary,Drexel,137,119.8,-17.200000000000003,17.200000000000003
Arizona,Arizona State,115,157.9,42.900000000000006,42.900000000000006
Bucknell,American,108,111.2,3.200000000000003,3.200000000000003
Charlotte,Temple,169,126.4,-42.599999999999994,42.599999999999994
Charlotte,Temple,169,126.4,-42.599999999999994,42.599999999999994
Fairfield,Manhattan,145,119.3,-25.700000000000003,25.700000000000003
Furman,UNC Greensboro,176,131.7,-44.30000000000001,44.30000000000001
Georgetown,DePaul,86,120.5,34.5,34.5
Hofstra,Delaware,141,131.8,-9.199999999999989,9.199999999999989
Hofstra,Delaware,141,131.8,-9.199999999999989,9.199999999999989
UIC,Valparaiso,141,122.4,-18.599999999999994,18.599999999999994
Purdue Fort Wayne,Youngstown State,160,137.6,-22.400000000000006,22.400000000000006
La Salle,Dayton,141,136.2,-4.800000000000011,4.800000000000011
Marist,St. Peter's,115,115.7,0.7000000000000028,0.7000000000000028
North Carolina A&T,Northeastern,121,111.7,-9.299999999999997,9.299999999999997
Northern Kentucky,Wright State,163,133.8,-29.19999999999999,29.19999999999999
Northern Kentucky,Wright State,163,133.8,-29.19999999999999,29.19999999999999
Quinnipiac,Canisius,151,126.9,-24.099999999999994,24.099999999999994
Quinnipiac,Canisius,151,126.9,-24.099999999999994,24.099999999999994
Siena,Mount St. Mary's,129,110.8,-18.200000000000003,18.200000000000003
Tennessee,Missouri,149,129.7,-19.30000000000001,19.30000000000001
Wake Forest,Georgia Tech,113,146.5,33.5,33.5
Wake Forest,Georgia Tech,113,146.5,33.5,33.5
Milwaukee,IU Indianapolis,154,112.1,-41.900000000000006,41.900000000000006
Northwestern,Wisconsin,112,131.8,19.80000000000001,19.80000000000001
Northwestern,Wisconsin,112,131.8,19.80000000000001,19.80000000000001
UTSA,Tulane,139,135.6,-3.4000000000000057,3.4000000000000057
Tulsa,North Texas,153,133.2,-19.80000000000001,19.80000000000001
Texas A&M,Mississippi State,137,95.2,-41.8,41.8
Tulane,Temple,172,135.1,-36.900000000000006,36.900000000000006
Virginia,Clemson,144,152.2,8.199999999999989,8.199999999999989
South Dakota State,South Dakota,137,124.3,-12.700000000000003,12.700000000000003
South Dakota State,South Dakota,137,124.3,-12.700000000000003,12.700000000000003
Arkansas,Auburn,146,159.7,13.699999999999989,13.699999999999989
SMU,UAB,141,142.7,1.6999999999999886,1.6999999999999886
Villanova,Providence,118,146.5,28.5,28.5
Colorado,Oregon,147,129.1,-17.900000000000006,17.900000000000006
Washington,Stanford,122,149.8,27.80000000000001,27.80000000000001
UCLA,Arizona,124,153.6,29.599999999999994,29.599999999999994
USC,Arizona State,144,141.9,-2.0999999999999943,2.0999999999999943
Utah,Oregon State,102,141.6,39.599999999999994,39.599999999999994
VCU,Dayton,96,143.8,47.80000000000001,47.80000000000001
Nevada,San Diego State,136,152.2,16.19999999999999,16.19999999999999
Nevada,San Diego State,136,152.2,16.19999999999999,16.19999999999999
Campbell,UNC Wilmington,134,122.5,-11.5,11.5
Hawaii,UC-San Diego,180,129.3,-50.69999999999999,50.69999999999999
Stony Brook,Towson,161,126.0,-35.0,35.0
Northeastern,Monmouth,91,122.9,31.900000000000006,31.900000000000006
Butler,St. John's (NY),123,155.1,32.099999999999994,32.099999999999994
College of Charleston,North Carolina A&T,128,108.2,-19.799999999999997,19.799999999999997
Columbia,Brown,163,125.8,-37.2,37.2
Delaware,William & Mary,120,119.3,-0.7000000000000028,0.7000000000000028
FDU,Wagner,115,111.8,-3.200000000000003,3.200000000000003
Hampton,Elon,120,110.9,-9.099999999999994,9.099999999999994
Le Moyne,Stonehill,123,107.5,-15.5,15.5
Merrimack,LIU,119,117.1,-1.9000000000000057,1.9000000000000057
Missouri State,Belmont,127,139.2,12.199999999999989,12.199999999999989
Sacred Heart,Central Connecticut,111,119.6,8.599999999999994,8.599999999999994
Sacred Heart,Central Connecticut,111,119.6,8.599999999999994,8.599999999999994
Southern Illinois,Murray State,155,127.7,-27.299999999999997,27.299999999999997
Valparaiso,Indiana State,135,138.2,3.1999999999999886,3.1999999999999886
UIC,Evansville,122,127.5,5.5,5.5
Colorado State,San Jose State,113,134.4,21.400000000000006,21.400000000000006
Washington State,California,125,142.6,17.599999999999994,17.599999999999994
DePaul,UConn,166,144.3,-21.69999999999999,21.69999999999999
Ohio State,Nebraska,127,152.9,25.900000000000006,25.900000000000006
Ohio State,Nebraska,127,152.9,25.900000000000006,25.900000000000006
Houston,Texas,148,127.2,-20.799999999999997,20.799999999999997
Iowa State,Kansas State,189,155.7,-33.30000000000001,33.30000000000001
Arkansas,Tennessee,155,136.4,-18.599999999999994,18.599999999999994
Auburn,South Carolina,162,145.8,-16.19999999999999,16.19999999999999
Auburn,South Carolina,162,145.8,-16.19999999999999,16.19999999999999
Wisconsin,Indiana,122,148.5,26.5,26.5
Xavier,UConn,126,165.2,39.19999999999999,39.19999999999999
Xavier,UConn,126,165.2,39.19999999999999,39.19999999999999
Oklahoma,Baylor,157,153.2,-3.8000000000000114,3.8000000000000114
Charleston Southern,Gardner-Webb,162,120.4,-41.599999999999994,41.599999999999994
Charleston Southern,Gardner-Webb,162,120.4,-41.599999999999994,41.599999999999994
George Washington,La Salle,120,127.5,7.5,7.5
Lehigh,Bucknell,103,119.5,16.5,16.5
Lehigh,Bucknell,103,119.5,16.5,16.5
UMass,Rhode Island,150,132.4,-17.599999999999994,17.599999999999994
Queens (NC),North Florida,172,125.5,-46.5,46.5
USC Upstate,High Point,103,128.0,25.0,25.0
VCU,Richmond,123,140.9,17.900000000000006,17.900000000000006
UAB,Temple,158,132.9,-25.099999999999994,25.099999999999994
Belmont,Southern Illinois,150,137.6,-12.400000000000006,12.400000000000006
Bradley,UIC,158,136.3,-21.69999999999999,21.69999999999999
Kansas,Cincinnati,135,155.4,20.400000000000006,20.400000000000006
Murray State,Missouri State,154,129.1,-24.900000000000006,24.900000000000006
Rice,East Carolina,132,121.4,-10.599999999999994,10.599999999999994
Rice,East Carolina,132,121.4,-10.599999999999994,10.599999999999994
Saint Louis,Loyola (IL),145,114.8,-30.200000000000003,30.200000000000003
Valparaiso,Northern Iowa,153,126.6,-26.400000000000006,26.400000000000006
Air Force,Fresno State,142,114.7,-27.299999999999997,27.299999999999997
Air Force,Fresno State,142,114.7,-27.299999999999997,27.299999999999997
New Mexico,San Jose State,123,116.8,-6.200000000000003,6.200000000000003
UNLV,Colorado State,131,145.4,14.400000000000006,14.400000000000006
UNLV,Colorado State,131,145.4,14.400000000000006,14.400000000000006
Northern Illinois,Western Michigan,112,116.2,4.200000000000003,4.200000000000003
Army,Boston University,115,105.5,-9.5,9.5
Boston University,Army,136,105.5,-30.5,30.5
Charlotte,Memphis,121,139.3,18.30000000000001,18.30000000000001
UNC Asheville,Presbyterian,140,125.3,-14.700000000000003,14.700000000000003
Old Dominion,Coastal Carolina,123,119.0,-4.0,4.0
Old Dominion,Coastal Carolina,123,119.0,-4.0,4.0
Penn State,Michigan State,152,151.2,-0.8000000000000114,0.8000000000000114
Presbyterian,UNC Asheville,101,125.3,24.299999999999997,24.299999999999997
Winthrop,Radford,105,122.0,17.0,17.0
Youngstown State,Robert Morris,164,125.5,-38.5,38.5
American,Navy,124,108.1,-15.900000000000006,15.900000000000006
The Citadel,UNC Greensboro,137,122.5,-14.5,14.5
Clemson,Miami (FL),137,148.9,11.900000000000006,11.900000000000006
Cleveland State,Milwaukee,139,127.8,-11.200000000000003,11.200000000000003
Colgate,Holy Cross,140,115.6,-24.400000000000006,24.400000000000006
Davidson,George Mason,142,132.9,-9.099999999999994,9.099999999999994
Detroit Mercy,IU Indianapolis,147,98.6,-48.400000000000006,48.400000000000006
Detroit Mercy,IU Indianapolis,147,98.6,-48.400000000000006,48.400000000000006
Eastern Kentucky,Chicago State,159,119.4,-39.599999999999994,39.599999999999994
Florida Atlantic,North Texas,124,142.7,18.69999999999999,18.69999999999999
Florida Atlantic,North Texas,124,142.7,18.69999999999999,18.69999999999999
Fordham,St. Bonaventure,152,133.1,-18.900000000000006,18.900000000000006
Furman,VMI,137,124.3,-12.700000000000003,12.700000000000003
Gardner-Webb,Charleston Southern,145,120.4,-24.599999999999994,24.599999999999994
Gardner-Webb,Charleston Southern,145,120.4,-24.599999999999994,24.599999999999994
Green Bay,Northern Kentucky,115,122.4,7.400000000000006,7.400000000000006
High Point,USC Upstate,167,128.0,-39.0,39.0
Holy Cross,Colgate,103,115.6,12.599999999999994,12.599999999999994
Purdue Fort Wayne,Oakland,134,135.6,1.5999999999999943,1.5999999999999943
Purdue Fort Wayne,Oakland,134,135.6,1.5999999999999943,1.5999999999999943
Kennesaw State,Jacksonville,127,123.5,-3.5,3.5
Mercer,Wofford,133,122.8,-10.200000000000003,10.200000000000003
Mercer,Wofford,133,122.8,-10.200000000000003,10.200000000000003
Navy,American,101,108.1,7.099999999999994,7.099999999999994
Northern Kentucky,IU Indianapolis,188,112.0,-76.0,76.0
Notre Dame,Georgia Tech,113,133.5,20.5,20.5
Providence,Butler,103,149.3,46.30000000000001,46.30000000000001
Richmond,UMass,128,139.3,11.300000000000011,11.300000000000011
Richmond,UMass,128,139.3,11.300000000000011,11.300000000000011
St. Joseph's,Dayton,120,129.2,9.199999999999989,9.199999999999989
Seton Hall,Xavier,158,153.2,-4.800000000000011,4.800000000000011
South Florida,Tulsa,119,138.8,19.80000000000001,19.80000000000001
South Florida,Tulsa,119,138.8,19.80000000000001,19.80000000000001
St. Bonaventure,Duquesne,116,138.2,22.19999999999999,22.19999999999999
Texas Tech,Oklahoma State,110,144.2,34.19999999999999,34.19999999999999
Tulane,SMU,116,145.3,29.30000000000001,29.30000000000001
Tulsa,UTSA,144,129.9,-14.099999999999994,14.099999999999994
Wright State,Youngstown State,124,138.3,14.300000000000011,14.300000000000011
Loyola (IL),St. Joseph's,123,106.0,-17.0,17.0
Maryland,Iowa,144,150.7,6.699999999999989,6.699999999999989
Northwestern,Purdue,122,140.4,18.400000000000006,18.400000000000006
Northwestern,Purdue,122,140.4,18.400000000000006,18.400000000000006
Utah State,Boise State,130,151.7,21.69999999999999,21.69999999999999
Arizona State,Oregon State,140,133.1,-6.900000000000006,6.900000000000006
Nevada,San Diego State,143,152.2,9.199999999999989,9.199999999999989
Nevada,San Diego State,143,152.2,9.199999999999989,9.199999999999989
Samford,Western Carolina,150,145.6,-4.400000000000006,4.400000000000006
Wyoming,Utah State,160,142.0,-18.0,18.0
Fresno State,UNLV,132,130.1,-1.9000000000000057,1.9000000000000057
Houston,Iowa State,138,149.4,11.400000000000006,11.400000000000006
Texas A&M,LSU,139,125.6,-13.400000000000006,13.400000000000006
Illinois,Indiana,152,132.1,-19.900000000000006,19.900000000000006
UConn,Creighton,126,166.6,40.599999999999994,40.599999999999994
Duke,Notre Dame,132,146.7,14.699999999999989,14.699999999999989
Lafayette,Colgate,129,119.3,-9.700000000000003,9.700000000000003
Lafayette,Colgate,129,119.3,-9.700000000000003,9.700000000000003
Temple,Tulane,121,135.1,14.099999999999994,14.099999999999994
Alabama A&M,Arkansas-Pine Bluff,126,115.3,-10.700000000000003,10.700000000000003
Alabama State,Mississippi Valley State,107,98.9,-8.099999999999994,8.099999999999994
Alcorn State,Florida A&M,147,111.4,-35.599999999999994,35.599999999999994
Howard,South Carolina State,120,118.7,-1.2999999999999972,1.2999999999999972
Maryland-Eastern Shore,Coppin State,124,98.4,-25.599999999999994,25.599999999999994
Norfolk State,North Carolina Central,116,121.0,5.0,5.0
Prairie View,Grambling,119,114.7,-4.299999999999997,4.299999999999997
Texas Southern,Southern,120,120.5,0.5,0.5
Delaware State,Morgan State,138,116.2,-21.799999999999997,21.799999999999997
Delaware State,Morgan State,138,116.2,-21.799999999999997,21.799999999999997
Incarnate Word,East Texas A&M,148,109.5,-38.5,38.5
Southeastern Louisiana,Lamar,149,118.1,-30.900000000000006,30.900000000000006
Virginia Tech,Virginia,116,150.4,34.400000000000006,34.400000000000006
College of Charleston,William & Mary,122,110.6,-11.400000000000006,11.400000000000006
New Orleans,Nicholls State,166,116.6,-49.400000000000006,49.400000000000006
Texas A&M-Corpus Christi,Northwestern State,133,115.5,-17.5,17.5
Texas,Kansas State,118,133.6,15.599999999999994,15.599999999999994
Texas,Kansas State,118,133.6,15.599999999999994,15.599999999999994
UConn,Villanova,132,157.8,25.80000000000001,25.80000000000001
Baylor,Houston,158,144.9,-13.099999999999994,13.099999999999994
Arizona,Washington,166,166.7,0.6999999999999886,0.6999999999999886
UCF,Texas,143,134.8,-8.199999999999989,8.199999999999989
Tennessee,Texas A&M,137,116.9,-20.099999999999994,20.099999999999994
Tennessee,Texas A&M,137,116.9,-20.099999999999994,20.099999999999994
Iowa State,West Virginia,135,150.1,15.099999999999994,15.099999999999994
Iowa State,West Virginia,135,150.1,15.099999999999994,15.099999999999994
Wake Forest,Duke,162,160.0,-2.0,2.0
Kansas,Texas,153,139.4,-13.599999999999994,13.599999999999994
Virginia,UNC,98,138.7,40.69999999999999,40.69999999999999
Illinois,Iowa,180,139.0,-41.0,41.0
Kentucky,Alabama,212,126.5,-85.5,85.5
Georgia,Auburn,173,160.4,-12.599999999999994,12.599999999999994
Pepperdine,Gonzaga,116,144.1,28.099999999999994,28.099999999999994
Saint Mary's,San Diego,150,126.2,-23.799999999999997,23.799999999999997
Fresno State,San Diego State,114,136.3,22.30000000000001,22.30000000000001
Ole Miss,South Carolina,131,127.6,-3.4000000000000057,3.4000000000000057
Arizona State,Washington State,134,142.8,8.800000000000011,8.800000000000011
Creighton,Villanova,148,152.5,4.5,4.5
UNLV,Colorado State,126,145.4,19.400000000000006,19.400000000000006
UNLV,Colorado State,126,145.4,19.400000000000006,19.400000000000006
West Virginia,Baylor,131,145.6,14.599999999999994,14.599999999999994
Oklahoma,Oklahoma State,147,143.4,-3.5999999999999943,3.5999999999999943
UCF,Texas Tech,136,150.5,14.5,14.5
Florida,Vanderbilt,141,123.1,-17.900000000000006,17.900000000000006
Columbia,Princeton,132,133.5,1.5,1.5
Columbia,Princeton,132,133.5,1.5,1.5
Kansas State,BYU,158,153.6,-4.400000000000006,4.400000000000006
Army,Bucknell,128,105.9,-22.099999999999994,22.099999999999994
Charleston Southern,High Point,133,125.8,-7.200000000000003,7.200000000000003
Charleston Southern,High Point,133,125.8,-7.200000000000003,7.200000000000003
Dartmouth,Princeton,124,122.5,-1.5,1.5
Dartmouth,Princeton,124,122.5,-1.5,1.5
Dartmouth,Yale,120,120.3,0.29999999999999716,0.29999999999999716
Dartmouth,Yale,120,120.3,0.29999999999999716,0.29999999999999716
Fairfield,Niagara,160,125.0,-35.0,35.0
Florida A&M,Alabama State,136,110.6,-25.400000000000006,25.400000000000006
George Washington,UMass,114,133.6,19.599999999999994,19.599999999999994
Indiana State,UIC,161,144.0,-17.0,17.0
Jacksonville,Queens (NC),145,122.2,-22.799999999999997,22.799999999999997
Lehigh,Lafayette,131,116.5,-14.5,14.5
Mercer,Wofford,153,122.8,-30.200000000000003,30.200000000000003
Mercer,Wofford,153,122.8,-30.200000000000003,30.200000000000003
Michigan State,Rutgers,150,147.3,-2.6999999999999886,2.6999999999999886
Monmouth,North Carolina A&T,150,115.8,-34.2,34.2
Saint Francis (PA),Stonehill,122,123.1,1.0999999999999943,1.0999999999999943
USC Upstate,Winthrop,128,122.1,-5.900000000000006,5.900000000000006
VMI,Western Carolina,135,124.9,-10.099999999999994,10.099999999999994
Western Michigan,Central Michigan,125,115.7,-9.299999999999997,9.299999999999997
Winthrop,USC Upstate,157,122.1,-34.900000000000006,34.900000000000006
UAB,North Texas,172,136.2,-35.80000000000001,35.80000000000001
Alcorn State,Jackson State,160,115.5,-44.5,44.5
Austin Peay,Lipscomb,175,124.9,-50.099999999999994,50.099999999999994
Austin Peay,Lipscomb,175,124.9,-50.099999999999994,50.099999999999994
Belmont,Missouri State,171,139.2,-31.80000000000001,31.80000000000001
Bradley,Illinois State,93,132.3,39.30000000000001,39.30000000000001
DePaul,Georgetown,153,120.5,-32.5,32.5
DePaul,Georgetown,153,120.5,-32.5,32.5
Lamar,Texas A&M-Corpus Christi,136,123.6,-12.400000000000006,12.400000000000006
Middle Tennessee,Western Kentucky,146,131.5,-14.5,14.5
Mississippi Valley State,Texas Southern,125,102.5,-22.5,22.5
Murray State,Valparaiso,148,121.1,-26.900000000000006,26.900000000000006
Nicholls State,East Texas A&M,155,115.7,-39.3,39.3
North Dakota State,North Dakota,141,118.6,-22.400000000000006,22.400000000000006
North Texas,UTSA,126,130.3,4.300000000000011,4.300000000000011
Northern Illinois,Ohio,139,124.5,-14.5,14.5
Northern Iowa,Drake,168,143.7,-24.30000000000001,24.30000000000001
Saint Louis,George Washington,187,130.0,-57.0,57.0
Samford,Furman,140,145.4,5.400000000000006,5.400000000000006
Samford,Furman,140,145.4,5.400000000000006,5.400000000000006
South Alabama,Troy,167,132.6,-34.400000000000006,34.400000000000006
Southeastern Louisiana,New Orleans,135,111.1,-23.900000000000006,23.900000000000006
Southeastern Louisiana,New Orleans,135,111.1,-23.900000000000006,23.900000000000006
Southern Miss,Louisiana,153,129.1,-23.900000000000006,23.900000000000006
Air Force,San Jose State,120,114.4,-5.599999999999994,5.599999999999994
New Mexico,Air Force,155,112.5,-42.5,42.5
New Mexico State,Louisiana Tech,125,126.4,1.4000000000000057,1.4000000000000057
Wyoming,Boise State,164,140.4,-23.599999999999994,23.599999999999994
Wyoming,New Mexico,117,122.8,5.799999999999997,5.799999999999997
Eastern Washington,Northern Colorado,131,134.3,3.3000000000000114,3.3000000000000114
Eastern Washington,Northern Colorado,131,134.3,3.3000000000000114,3.3000000000000114
Loyola Marymount,Pacific,151,111.7,-39.3,39.3
Pacific,Loyola Marymount,149,111.7,-37.3,37.3
Portland,San Francisco,106,131.3,25.30000000000001,25.30000000000001
San Francisco,Pepperdine,160,135.1,-24.900000000000006,24.900000000000006
UCLA,USC,118,138.2,20.19999999999999,20.19999999999999
Arkansas,Missouri,161,137.9,-23.099999999999994,23.099999999999994
Holy Cross,Navy,134,104.5,-29.5,29.5
Holy Cross,Navy,134,104.5,-29.5,29.5
Northeastern,Hampton,132,114.3,-17.700000000000003,17.700000000000003
Penn State,Indiana,157,146.7,-10.300000000000011,10.300000000000011
Robert Morris,Cleveland State,119,120.2,1.2000000000000028,1.2000000000000028
Syracuse,Notre Dame,173,140.6,-32.400000000000006,32.400000000000006
Syracuse,Notre Dame,173,140.6,-32.400000000000006,32.400000000000006
Towson,College of Charleston,128,117.5,-10.5,10.5
Towson,College of Charleston,128,117.5,-10.5,10.5
Central Connecticut,Sacred Heart,128,119.6,-8.400000000000006,8.400000000000006
The Citadel,Chattanooga,133,125.1,-7.900000000000006,7.900000000000006
Eastern Kentucky,Central Arkansas,177,118.2,-58.8,58.8
Gardner-Webb,UNC Asheville,145,130.3,-14.699999999999989,14.699999999999989
Iona,Mount St. Mary's,118,124.0,6.0,6.0
Kent State,Akron,124,130.4,6.400000000000006,6.400000000000006
UMBC,New Hampshire,96,129.2,33.19999999999999,33.19999999999999
UMBC,New Hampshire,96,129.2,33.19999999999999,33.19999999999999
Miami (OH),Eastern Michigan,85,113.5,28.5,28.5
New Hampshire,UMBC,154,129.2,-24.80000000000001,24.80000000000001
New Hampshire,UMBC,154,129.2,-24.80000000000001,24.80000000000001
NJIT,Maine,118,112.6,-5.400000000000006,5.400000000000006
NJIT,Maine,118,112.6,-5.400000000000006,5.400000000000006
Rider,Marist,123,122.4,-0.5999999999999943,0.5999999999999943
Stony Brook,William & Mary,137,119.3,-17.700000000000003,17.700000000000003
Appalachian State,James Madison,162,147.2,-14.800000000000011,14.800000000000011
Ball State,Eastern Michigan,114,112.5,-1.5,1.5
Bryant,Vermont,109,136.2,27.19999999999999,27.19999999999999
Buffalo,Ohio,121,119.9,-1.0999999999999943,1.0999999999999943
Buffalo,Ohio,121,119.9,-1.0999999999999943,1.0999999999999943
Chattanooga,UNC Greensboro,132,130.1,-1.9000000000000057,1.9000000000000057
Chattanooga,UNC Greensboro,132,130.1,-1.9000000000000057,1.9000000000000057
Coppin State,Norfolk State,115,107.9,-7.099999999999994,7.099999999999994
Cornell,Penn,115,134.3,19.30000000000001,19.30000000000001
Cornell,Penn,115,134.3,19.30000000000001,19.30000000000001
FDU,Le Moyne,130,116.3,-13.700000000000003,13.700000000000003
Furman,Wofford,149,129.6,-19.400000000000006,19.400000000000006
Georgetown,Butler,133,137.4,4.400000000000006,4.400000000000006
Georgia Southern,Coastal Carolina,168,118.9,-49.099999999999994,49.099999999999994
Georgia State,Texas State,127,125.6,-1.4000000000000057,1.4000000000000057
Green Bay,Detroit Mercy,131,109.3,-21.700000000000003,21.700000000000003
Harvard,Brown,153,125.2,-27.799999999999997,27.799999999999997
Harvard,Brown,153,125.2,-27.799999999999997,27.799999999999997
High Point,Charleston Southern,109,125.8,16.799999999999997,16.799999999999997
High Point,Charleston Southern,109,125.8,16.799999999999997,16.799999999999997
Hofstra,Elon,151,123.4,-27.599999999999994,27.599999999999994
Houston Christian,Northwestern State,119,108.2,-10.799999999999997,10.799999999999997
Howard,Morgan State,117,116.4,-0.5999999999999943,0.5999999999999943
IU Indianapolis,Purdue Fort Wayne,123,116.4,-6.599999999999994,6.599999999999994
La Salle,VCU,125,133.0,8.0,8.0
Lafayette,Lehigh,134,116.5,-17.5,17.5
Le Moyne,FDU,126,116.3,-9.700000000000003,9.700000000000003
Lindenwood,Little Rock,115,114.2,-0.7999999999999972,0.7999999999999972
LIU,Wagner,135,108.1,-26.900000000000006,26.900000000000006
Longwood,Radford,111,122.8,11.799999999999997,11.799999999999997
Maine,NJIT,126,112.6,-13.400000000000006,13.400000000000006
Maine,NJIT,126,112.6,-13.400000000000006,13.400000000000006
UMass,St. Bonaventure,142,136.9,-5.099999999999994,5.099999999999994
McNeese State,Incarnate Word,109,126.3,17.299999999999997,17.299999999999997
UNC Asheville,Gardner-Webb,155,130.3,-24.69999999999999,24.69999999999999
North Carolina Central,Maryland-Eastern Shore,135,111.6,-23.400000000000006,23.400000000000006
NC State,Boston College,151,127.9,-23.099999999999994,23.099999999999994
North Florida,Kennesaw State,175,126.9,-48.099999999999994,48.099999999999994
