game_id,season,week,home_team,away_team,home_conference,away_conference,home_score,away_score,total,home_margin,home_win,home_ppg,home_points_allowed_per_game,home_yards_per_play,home_yards_per_play_allowed,home_third_down_pct,home_third_down_pct_defense,home_turnover_margin,home_win_pct,home_last_3_win_pct,home_talent_composite,home_plays_per_game,away_ppg,away_points_allowed_per_game,away_yards_per_play,away_yards_per_play_allowed,away_third_down_pct,away_third_down_pct_defense,away_turnover_margin,away_win_pct,away_last_3_win_pct,away_talent_composite,away_plays_per_game,is_conference_game,is_rivalry_game
NCAAF_2023_W01_0056,2023,1,Western Michigan,Cincinnati,MAC,AAC,20,5,25,15,1,23.746416474659704,25.918817719344226,5.810620366171487,0.689379633828513,43.38572959807351,38.61427040192649,-1.2926016414401418,0.4715905804943026,0.09739339255355217,0.505046082082322,70.12551997700804,24.141554429884742,32.21196708428056,6.203710767324017,0.29628923267598317,38.71127546940082,43.28872453059918,0.27875519949534544,0.5925026644419756,0.6626212790083204,0.46521246985907877,62.38153769886566,0,0
NCAAF_2023_W01_0057,2023,1,Toledo,Western Michigan,MAC,MAC,21,14,35,7,1,28.507786632660675,31.149043136672212,5.472100926692928,1.027899073307072,35.05564229157574,46.94435770842426,-0.2073374290145822,0.3114071316994854,0.61714498660403,0.4348012705725145,77.66943042213614,23.20304102759512,20.224852232211948,5.146993494660025,1.353006505339975,41.35593107400832,40.64406892599168,-0.9988742762971504,0.24247633384507,0.03667142693354297,0.6315533463530438,78.41005037664101,1,1
NCAAF_2023_W01_0058,2023,1,Alabama,Texas,SEC,SEC,21,7,28,14,1,36.113403059001065,32.7606117687254,5.11417371217863,1.38582628782137,48.858902461309306,33.141097538690694,1.3016250525837147,0.36873268923023794,0.5072348086883924,0.6427384699035094,61.0393214762598,31.707087287935042,21.49930057062506,6.062339056002064,0.437660943997936,32.70818373203318,49.29181626796682,-1.0549703971137334,0.9386356045150198,0.9651186964360455,0.7582696598992023,60.12349952336024,1,0
NCAAF_2023_W01_0059,2023,1,Western Michigan,Toledo,MAC,MAC,11,18,29,-7,0,26.249536457268004,29.33669237828377,6.346864866649835,0.15313513335016538,33.69021288420953,48.30978711579047,-0.9685506316578423,0.6887320593922398,0.8381152896481102,0.4775000877218284,83.61535548685058,25.821545284110723,20.37407133085732,6.939824092214541,-0.43982409221454066,44.106838128052274,37.893161871947726,0.5497440848689372,0.5225985494071632,0.6178472402012138,0.6472569017510021,81.72262461196796,1,0
NCAAF_2023_W01_0060,2023,1,Louisiana Tech,UTSA,CUSA,CUSA,26,28,54,-2,0,32.69884475189607,33.9948810577471,5.697147334483941,0.8028526655160588,42.88917060842974,39.11082939157026,0.7572832878467177,0.17690944099399314,0.2886855955306381,0.6465754670110582,62.72774079414374,27.609752680739778,32.05626102310192,5.3185748904856105,1.1814251095143895,37.72600796512615,44.27399203487385,0.45153494337514744,0.7504122348724169,0.9256748308807118,0.6973347749434513,70.95430866029969,1,0
NCAAF_2023_W01_0061,2023,1,Oklahoma,UCF,B12,AAC,5,3,8,2,1,28.71166629625866,20.043553941300345,6.390934413379725,0.10906558662027521,40.07648520720555,41.92351479279445,-1.280412228694669,0.6129313043741712,0.6682127985550163,0.730638127070269,75.48725865024036,31.085347458800346,27.256314665334443,5.777116202540691,0.7228837974593088,36.275794355737894,45.724205644262106,-0.10951786859828294,0.4228179131523453,0.8633336495718252,0.3909078509052606,72.97704462840545,0,0
NCAAF_2023_W01_0062,2023,1,Appalachian State,Coastal Carolina,SBC,SBC,24,0,24,24,1,20.383869695523117,22.18318419956597,6.493751432271646,0.0062485677283543595,41.38221438473602,40.61778561526398,-1.2861591898345082,0.9114610255283113,0.6546930814313482,0.4723448366152133,69.50186272343014,26.425980756303353,26.103823075699708,6.430981814198549,0.06901818580145136,46.80308153870705,35.19691846129295,-0.908537620281368,0.5073057450270599,0.19455832318530097,0.6586857159360489,64.15829019357855,1,0
NCAAF_2023_W01_0063,2023,1,Florida State,Miami,ACC,ACC,19,30,49,-11,0,38.59211754843979,27.87584490546756,6.953450477325157,-0.4534504773251573,41.404658729290134,40.595341270709866,-0.946244611388901,0.3509865458372635,0.7934072581478373,0.9007955276482061,64.63071116368525,30.6452042667808,19.523647765634017,6.64634803119132,-0.14634803119132034,34.21800777509899,47.78199222490101,1.253257467514132,0.46084831141690763,0.08703896258765864,0.8799233833984075,80.39371608760702,1,0
NCAAF_2023_W01_0064,2023,1,Appalachian State,Coastal Carolina,SBC,SBC,8,36,44,-28,0,31.107021750828643,21.877356123131854,6.67972260573344,-0.17972260573344023,38.36158482744892,43.63841517255108,0.9678429555410353,0.4601775156014484,0.6675498992914705,0.6122102060975447,62.3883828458667,32.14730341357453,21.604762278439853,6.800046246796022,-0.3000462467960219,36.26367006154068,45.73632993845932,0.3715779740297189,0.4840025269266447,0.5866084631754741,0.4099224142192544,64.20035519362159,1,0
NCAAF_2023_W01_0065,2023,1,Alabama,UCF,SEC,AAC,27,0,27,27,1,30.70716203685322,23.308620362829533,5.513767695291429,0.9862323047085706,33.05218305395397,48.94781694604603,0.527523735262128,0.47630942176259805,0.44579091457722897,0.6960890889000438,78.11292128496545,20.855135443644354,21.91418486327379,6.264030972040837,0.23596902795916286,34.55193908348783,47.44806091651217,-1.4525367247032528,0.38992652080308743,0.8187070571192328,0.5388187667582767,75.08048525533431,0,0
NCAAF_2023_W01_0066,2023,1,Florida State,Miami,ACC,ACC,3,4,7,-1,0,25.29790894473467,28.127762379212264,6.234311566791294,0.26568843320870617,46.973536038525594,35.026463961474406,-0.6865576904994456,0.6038901929054092,0.6801319311034514,0.624476061998302,65.7707297288503,32.90579675051434,24.820194538662705,5.884819872961339,0.615180127038661,44.05284709041131,37.94715290958869,-0.12942406535889406,0.26177613339620764,0.05233887578650831,0.8240588783398581,69.46191058714673,0,0
NCAAF_2023_W01_0067,2023,1,UCF,Air Force,AAC,MWC,6,16,22,-10,0,18.962277481612563,34.27962983659147,6.071655368946162,0.4283446310538377,40.10667685264733,41.89332314735267,0.8863498823691875,0.8881011465575347,0.23464208185545354,0.4390286096955928,69.9828978952327,26.996749054046557,20.980150020080213,5.193352899293439,1.3066471007065612,45.61093992011443,36.38906007988557,-1.0427519600087476,0.9436109768346189,0.9270009679242953,0.5659646897948871,73.49892825701399,0,0
NCAAF_2023_W01_0068,2023,1,Florida State,Miami,ACC,ACC,18,5,23,13,1,37.29372384067081,26.616253340948205,5.761819051021974,0.7381809489780258,36.30299597955078,45.69700402044922,1.3271610573066992,0.8423361624652707,0.1617642113521096,0.8888501378815139,79.65689891892737,32.16972825319583,20.708168350522666,5.692643537178007,0.8073564628219927,41.175036441530565,40.824963558469435,0.2237621469533,0.5815890578457058,0.3910427630581744,0.6978962384650177,72.52882497955025,1,0
NCAAF_2023_W01_0069,2023,1,Ohio State,Penn State,B10,B10,29,8,37,21,1,33.48607612818097,30.26417514458844,5.645055955692831,0.8549440443071692,34.76824069402456,47.23175930597544,1.2981922214287644,0.5888888479221311,0.4793544401378518,0.9350630107631055,67.8431922798524,30.649623851188522,20.401726837683597,5.04578764995224,1.4542123500477597,36.025059820933606,45.974940179066394,0.31911283330012674,0.21831832092490036,0.898261627292706,0.8005645001257973,80.7333101285321,1,0
NCAAF_2023_W02_0070,2023,2,Toledo,Western Michigan,MAC,MAC,17,10,27,7,1,28.660910173360634,26.12997839181723,6.553447260943385,-0.053447260943385366,42.69723351011194,39.30276648988806,1.0543459126537957,0.100282630202416,0.01768780961325722,0.650442077039217,75.06382909607163,19.948190578004397,26.603828432394764,5.24407010424879,1.2559298957512102,48.85608512990589,33.14391487009411,-0.4056053425664117,0.42849171498527505,0.5644410906788825,0.41110104949970444,64.79456138979651,1,0
NCAAF_2023_W02_0071,2023,2,Boise State,UTSA,MWC,CUSA,13,7,20,6,1,27.911964022521403,25.315732017651662,6.383236111138639,0.11676388886136113,43.39741326824235,38.60258673175765,-0.9787422130131165,0.6573651216774078,0.8480158852494014,0.39305821542507235,78.10793674191653,22.757680771789424,20.901300895349973,6.236103348574372,0.263896651425628,36.12010288723904,45.87989711276096,0.8762809012816297,0.44407866472241986,0.6540757953719981,0.38832105191425564,68.85590601111936,1,0
NCAAF_2023_W02_0072,2023,2,Boise State,San Diego State,MWC,MWC,25,28,53,-3,0,33.42115640771762,20.274663516751307,6.361949654476489,0.13805034552351092,43.141067474138985,38.858932525861015,-0.9034311666741123,0.15492417786747323,0.042633209287032736,0.6337213463819069,69.28521419125352,21.977284123439073,25.115870567606898,5.379389696349355,1.1206103036506452,37.82300710840653,44.17699289159347,-0.7024465900370596,0.6491766049431318,0.4993338349786183,0.5517195224042944,66.65048195013452,1,1
NCAAF_2023_W02_0073,2023,2,Florida State,Miami,ACC,ACC,8,25,33,-17,0,27.517765702915387,25.810595062901772,6.376269412173084,0.12373058782691615,36.58407119682892,45.41592880317108,-0.11556760612579753,0.6416212552870383,0.6593539222057827,0.6134492221368137,82.37794351766341,27.889525571400707,31.345281245229966,5.875206248110784,0.6247937518892162,47.13568842966661,34.86431157033339,0.41000904650162195,0.6218435470460525,0.06665204056068996,0.9156166972473982,72.9602005486301,1,0
NCAAF_2023_W02_0074,2023,2,LSU,Alabama,SEC,SEC,12,9,21,3,1,20.95661640788211,30.685523377191256,5.071141734071096,1.4288582659289037,38.97671416668985,43.02328583331015,1.3269461690195783,0.7662662752525227,0.3548413602568904,0.9470559431045958,70.30327325656928,20.760436964749097,29.203604081462572,6.017158578895157,0.48284142110484307,40.31504486007721,41.68495513992279,0.14884813115677353,0.8059542879441138,0.06871283251826776,0.9397624851847346,70.60742214712221,1,0
NCAAF_2023_W02_0075,2023,2,USC,Coastal Carolina,B10,SBC,23,18,41,5,1,39.519816991975844,18.177270889755853,6.919653036151858,-0.4196530361518578,48.12466275269388,33.87533724730612,-1.1581300958570484,0.5131131775309089,0.9202971812194077,0.6438317496514895,73.01920354585532,28.677606368742854,22.34202923964873,5.956510589151847,0.5434894108481529,37.79987906200331,44.20012093799669,0.34949918068525054,0.23314267142773706,0.043735625879969486,0.48973444396248555,62.77019905449518,0,0
NCAAF_2023_W02_0076,2023,2,Toledo,Western Michigan,MAC,MAC,21,20,41,1,1,26.801471047330494,20.782624624910124,5.992095677359773,0.5079043226402273,49.863477208810465,32.136522791189535,-0.7247051391245457,0.5624140923053389,0.6360707637298251,0.42676899093797793,65.52658428634321,24.218444778077554,22.65445222773981,5.025429779973787,1.4745702200262132,44.08618882810358,37.91381117189642,1.4351918364017875,0.7359631200821479,0.5578132255110699,0.6517074639991353,64.51486495438252,1,0
NCAAF_2023_W02_0077,2023,2,UCF,Memphis,AAC,AAC,32,18,50,14,1,32.9982090639539,20.80185186740043,5.427022732621344,1.072977267378656,47.1326545042016,34.8673454957984,0.025081640748839895,0.3529161836209975,0.5650219928590161,0.5168948821967393,77.22213255125226,18.690779772752187,20.239389148727554,6.011705385903658,0.48829461409634156,45.19042780579251,36.80957219420749,1.1199687475824232,0.6408476508823608,0.761121537043158,0.5361390761835091,64.00179087386432,1,0
NCAAF_2023_W02_0078,2023,2,Louisiana Tech,UTSA,CUSA,CUSA,14,26,40,-12,0,29.623387441808077,19.68602769298267,6.110169898604573,0.38983010139542706,43.087738104683226,38.912261895316774,0.16267954239604987,0.10444517151147584,0.7609907600280938,0.44215382747429577,60.88278387350598,33.86895922158982,24.8254033696419,6.46614259205935,0.0338574079406504,35.38444522307749,46.61555477692251,0.7372013481936963,0.2721084761404518,0.9580734801193802,0.6135167137941588,69.19851878255211,1,0
NCAAF_2023_W02_0079,2023,2,UCF,Michigan,AAC,B10,26,25,51,1,1,32.02641218925121,24.26126201861642,6.186088668373568,0.31391133162643214,39.427193135275225,42.572806864724775,-0.4335209686759278,0.7750677315855216,0.09299063982313216,0.30128730544171145,74.70505667370976,39.926686752544946,25.626380726227225,5.783051396355659,0.7169486036443411,44.521126636942526,37.478873363057474,-0.05708133034162888,0.6459766970194433,0.06485359448296835,0.8168562681109441,74.49959468570329,0,0
NCAAF_2023_W02_0080,2023,2,UTSA,Louisiana Tech,CUSA,CUSA,17,11,28,6,1,22.31713152205143,26.470346598478713,6.569793954222935,-0.0697939542229351,46.19506936410332,35.80493063589668,-0.5154217391720654,0.46891646124779396,0.08860042967961723,0.4760795991821962,65.51529881778028,31.200790562880993,19.30999074528363,6.415361869481831,0.08463813051816871,41.31084301594897,40.68915698405103,0.2946758821912163,0.7253136471033114,0.9983475113929496,0.35898101068251353,83.32783328358894,1,1
NCAAF_2023_W02_0081,2023,2,UCF,Cincinnati,AAC,AAC,20,0,20,20,1,33.85802290914086,30.5797685736554,6.959293430067767,-0.4592934300677669,44.60453527000138,37.39546472999862,1.2888507686270527,0.7651946488736372,0.056136103416210004,0.5345916368754827,81.31820049689279,29.9555134038726,34.155316799820056,5.330588221940349,1.1694117780596507,42.544582627494236,39.455417372505764,-0.8233760102228022,0.42037704002591614,0.46173281361238216,0.57906825100803,72.02265001882674,1,1
NCAAF_2023_W02_0082,2023,2,Washington,UCLA,P12,P12,24,7,31,17,1,38.07826660520749,31.26362207831174,6.845246116175579,-0.3452461161755789,32.24124727577898,49.75875272422102,-0.6728404407133433,0.33427048787710356,0.787126602601604,0.6156082179305365,84.3708663195278,38.18780384016792,18.119496464831524,5.944120868393997,0.5558791316060034,37.08942241241772,44.91057758758228,-0.38637871833000514,0.46455384703188285,0.8447894362860214,0.6127006679147258,66.70347550238783,1,0
NCAAF_2023_W02_0083,2023,2,Louisiana Tech,UTSA,CUSA,CUSA,18,16,34,2,1,27.915191043190653,23.8806476075288,5.473568618622771,1.026431381377229,41.869770507075636,40.130229492924364,0.9836051259665184,0.7695560631985523,0.624425446471728,0.652854245712824,72.36202828237732,26.99188555946891,23.358221858655103,6.46489746367618,0.03510253632382021,34.30378775360455,47.69621224639545,1.4386525211452708,0.2232203115228445,0.7251557275511148,0.4573791386254366,64.77976753661973,1,0
NCAAF_2023_W02_0084,2023,2,Western Michigan,Toledo,MAC,MAC,10,13,23,-3,0,33.477698844612405,18.374597725057573,6.367508211154085,0.13249178884591473,49.64930279601991,32.35069720398009,0.8750999653600551,0.5665128582120499,0.6129001608619492,0.4615911505306193,65.65367628974852,20.928247107755634,30.240136674272925,6.090211056521399,0.40978894347860084,36.09337092550482,45.90662907449518,1.0407561842656796,0.46433596492490437,0.14095962752176927,0.5170183213581692,76.60469786263543,1,0
NCAAF_2023_W02_0085,2023,2,USC,Penn State,B10,B10,18,33,51,-15,0,33.01946934301908,19.058642799992057,5.103913155108537,1.396086844891463,35.62454807844754,46.37545192155246,0.7702545170659052,0.5414779805783467,0.20488127415071256,0.6576472237013036,81.94575195380102,30.90863738813811,26.712545029095637,6.572556398768066,-0.07255639876806619,36.6551750279847,45.3448249720153,1.1387455648545877,0.8399916612891059,0.23879621138153928,0.7155752727050241,71.2809836045247,1,0
NCAAF_2023_W02_0086,2023,2,UCLA,Georgia,P12,SEC,4,11,15,-7,0,21.30409182520984,33.45674349964652,6.313560209448588,0.1864397905514119,38.84756013513612,43.15243986486388,0.06998889358422389,0.34406726437188917,0.7928544190338394,0.9375668288652841,74.43983414702893,29.278627536246656,27.157930565196143,6.644206321200451,-0.14420632120045074,45.961013316655894,36.038986683344106,0.4037472526509114,0.7782270356735099,0.3959704726624549,0.6713182606946911,82.87725171017608,0,0
NCAAF_2023_W02_0087,2023,2,Florida State,Miami,ACC,ACC,48,12,60,36,1,32.26946277278353,33.252167796398524,5.066767203572763,1.4332327964272373,45.18743422461499,36.81256577538501,1.4032676313101664,0.82834284566383,0.1176439881593252,0.7096066981860488,78.49325830213851,27.262014732680207,20.870521513520664,5.72738624951228,0.7726137504877197,46.76679513408152,35.23320486591848,-0.5409995026783658,0.940153591000265,0.4853589831598871,0.879507645333963,63.06084745897353,1,1
NCAAF_2023_W02_0088,2023,2,Cincinnati,UCF,AAC,AAC,16,0,16,16,1,28.498144288329293,29.676636960475495,6.946914779952346,-0.44691477995234585,37.336816063099675,44.663183936900325,1.4641966999583218,0.8661016091584515,0.6516679187064259,0.3442993781275832,67.8515198748183,20.07722318322748,19.581518269820464,5.673681003722207,0.8263189962777933,48.52774399320995,33.47225600679005,-0.7370340564650498,0.7963668391407419,0.8798219139516953,0.6038329640458526,73.13587281364232,1,1
NCAAF_2023_W02_0089,2023,2,Coastal Carolina,Appalachian State,SBC,SBC,23,24,47,-1,0,21.837985804095116,23.915003996896832,6.241857134956862,0.2581428650431379,47.14605595552568,34.85394404447432,-1.1212057753064917,0.6747509277641188,0.325104015431699,0.6916419752060617,77.15817991715244,20.271551836175902,25.655966641392016,5.704749893219309,0.7952501067806912,40.483169013166965,41.516830986833035,-1.2910765555127828,0.24864922159956548,0.8557372589057863,0.5536568553182948,65.67948892558788,1,0
NCAAF_2023_W02_0090,2023,2,Western Michigan,Toledo,MAC,MAC,20,10,30,10,1,23.76604511888556,30.97363995140112,5.4655262942025775,1.0344737057974225,33.06369002140856,48.93630997859144,-1.4994348013302543,0.24371890980259364,0.3897593874264921,0.5603074190234989,69.48757258436797,19.096086506031675,24.94120782691067,6.614792060679902,-0.11479206067990244,48.17925298724445,33.82074701275555,-0.819808851229468,0.4243701488871201,0.12884871200025483,0.6496906896553406,70.31902823165065,1,0
NCAAF_2023_W02_0091,2023,2,Toledo,Western Michigan,MAC,MAC,19,16,35,3,1,20.039263350765903,34.53719748916546,6.963597386521255,-0.46359738652125504,42.065326522927876,39.934673477072124,-0.15047337608232225,0.28567670545081103,0.12024722651167563,0.5130703547046219,61.70852338830651,29.323013221289898,32.04266387833172,6.242688994507059,0.25731100549294084,43.308285988339065,38.691714011660935,-0.7100526487403997,0.13920502968537377,0.5671707799193856,0.5540356423638875,67.09571117558801,1,0
