game_id,date,team,period,estimated_pull_time,time_remaining_seconds,score_differential,trailing_goals,outcome,empty_net_goal_time
2023020170,2023-11-04,SEA,3,02:06,126,3,3,no_tie,19:39
2023020174,2023-11-05,CHI,3,01:46,106,2,2,no_tie,19:59
2023020175,2023-11-05,VGK,3,02:54,174,2,2,no_tie,18:51
2023020184,2023-11-07,STL,3,04:13,253,3,3,no_tie,17:32
2023020186,2023-11-07,NSH,3,03:24,204,2,2,no_tie,18:21
2023020187,2023-11-07,ANA,3,02:05,125,2,2,no_tie,19:40
2023020188,2023-11-07,NJD,3,03:12,192,3,3,no_tie,18:33
2023020192,2023-11-08,VGK,3,01:57,117,3,3,no_tie,19:48
2023020193,2023-11-09,NYI,3,03:06,186,3,3,no_tie,18:39
2023020196,2023-11-09,MIN,3,03:06,186,3,3,no_tie,18:39
2023020194,2023-11-09,CBJ,3,04:41,281,3,3,no_tie,17:04
2023020200,2023-11-09,NSH,3,05:01,301,3,3,no_tie,16:44
2023020205,2023-11-10,CAR,3,05:27,327,3,3,no_tie,16:18
2023020206,2023-11-10,NJD,3,03:36,216,2,2,no_tie,18:09
2023020208,2023-11-10,ANA,3,02:46,166,3,3,no_tie,18:59
2023020174,2023-11-05,CHI,3,01:46,106,2,2,no_tie,19:59
2023020175,2023-11-05,VGK,3,02:54,174,2,2,no_tie,18:51
2023020184,2023-11-07,STL,3,04:13,253,3,3,no_tie,17:32
2023020186,2023-11-07,NSH,3,03:24,204,2,2,no_tie,18:21
2023020187,2023-11-07,ANA,3,02:05,125,2,2,no_tie,19:40
2023020188,2023-11-07,NJD,3,03:12,192,3,3,no_tie,18:33
2023020192,2023-11-08,VGK,3,01:57,117,3,3,no_tie,19:48
2023020193,2023-11-09,NYI,3,03:06,186,3,3,no_tie,18:39
2023020196,2023-11-09,MIN,3,03:06,186,3,3,no_tie,18:39
2023020194,2023-11-09,CBJ,3,04:41,281,3,3,no_tie,17:04
2023020200,2023-11-09,NSH,3,05:01,301,3,3,no_tie,16:44
2023020205,2023-11-10,CAR,3,05:27,327,3,3,no_tie,16:18
2023020206,2023-11-10,NJD,3,03:36,216,2,2,no_tie,18:09
2023020208,2023-11-10,ANA,3,02:46,166,3,3,no_tie,18:59
2023020216,2023-11-11,NYI,3,01:48,108,3,3,no_tie,19:57
2023020217,2023-11-11,BUF,3,03:34,214,4,4,no_tie,18:11
2023020218,2023-11-11,NSH,3,03:12,192,2,2,no_tie,18:33
2023020184,2023-11-07,STL,3,04:13,253,3,3,no_tie,17:32
2023020186,2023-11-07,NSH,3,03:24,204,2,2,no_tie,18:21
2023020187,2023-11-07,ANA,3,02:05,125,2,2,no_tie,19:40
2023020188,2023-11-07,NJD,3,03:12,192,3,3,no_tie,18:33
2023020192,2023-11-08,VGK,3,01:57,117,3,3,no_tie,19:48
2023020193,2023-11-09,NYI,3,03:06,186,3,3,no_tie,18:39
2023020196,2023-11-09,MIN,3,03:06,186,3,3,no_tie,18:39
2023020194,2023-11-09,CBJ,3,04:41,281,3,3,no_tie,17:04
2023020200,2023-11-09,NSH,3,05:01,301,3,3,no_tie,16:44
2023020205,2023-11-10,CAR,3,05:27,327,3,3,no_tie,16:18
2023020206,2023-11-10,NJD,3,03:36,216,2,2,no_tie,18:09
2023020208,2023-11-10,ANA,3,02:46,166,3,3,no_tie,18:59
2023020216,2023-11-11,NYI,3,01:48,108,3,3,no_tie,19:57
2023020217,2023-11-11,BUF,3,03:34,214,4,4,no_tie,18:11
2023020218,2023-11-11,NSH,3,03:12,192,2,2,no_tie,18:33
2023020224,2023-11-12,MTL,3,03:15,195,3,3,tie_game,18:30
2023020224,2023-11-12,MTL,3,02:03,123,3,3,no_tie,19:42
2023020184,2023-11-07,STL,3,04:13,253,3,3,no_tie,17:32
2023020186,2023-11-07,NSH,3,03:24,204,2,2,no_tie,18:21
2023020187,2023-11-07,ANA,3,02:05,125,2,2,no_tie,19:40
2023020188,2023-11-07,NJD,3,03:12,192,3,3,no_tie,18:33
2023020192,2023-11-08,VGK,3,01:57,117,3,3,no_tie,19:48
2023020193,2023-11-09,NYI,3,03:06,186,3,3,no_tie,18:39
2023020196,2023-11-09,MIN,3,03:06,186,3,3,no_tie,18:39
2023020194,2023-11-09,CBJ,3,04:41,281,3,3,no_tie,17:04
2023020200,2023-11-09,NSH,3,05:01,301,3,3,no_tie,16:44
2023020205,2023-11-10,CAR,3,05:27,327,3,3,no_tie,16:18
2023020206,2023-11-10,NJD,3,03:36,216,2,2,no_tie,18:09
2023020208,2023-11-10,ANA,3,02:46,166,3,3,no_tie,18:59
2023020216,2023-11-11,NYI,3,01:48,108,3,3,no_tie,19:57
2023020217,2023-11-11,BUF,3,03:34,214,4,4,no_tie,18:11
2023020218,2023-11-11,NSH,3,03:12,192,2,2,no_tie,18:33
2023020224,2023-11-12,MTL,3,03:15,195,3,3,tie_game,18:30
2023020224,2023-11-12,MTL,3,02:03,123,3,3,no_tie,19:42
2023020227,2023-11-13,NYI,3,04:12,252,3,3,no_tie,17:33
2023020192,2023-11-08,VGK,3,01:57,117,3,3,no_tie,19:48
2023020193,2023-11-09,NYI,3,03:06,186,3,3,no_tie,18:39
2023020196,2023-11-09,MIN,3,03:06,186,3,3,no_tie,18:39
2023020194,2023-11-09,CBJ,3,04:41,281,3,3,no_tie,17:04
2023020200,2023-11-09,NSH,3,05:01,301,3,3,no_tie,16:44
2023020205,2023-11-10,CAR,3,05:27,327,3,3,no_tie,16:18
2023020206,2023-11-10,NJD,3,03:36,216,2,2,no_tie,18:09
2023020208,2023-11-10,ANA,3,02:46,166,3,3,no_tie,18:59
2023020216,2023-11-11,NYI,3,01:48,108,3,3,no_tie,19:57
2023020217,2023-11-11,BUF,3,03:34,214,4,4,no_tie,18:11
2023020218,2023-11-11,NSH,3,03:12,192,2,2,no_tie,18:33
2023020224,2023-11-12,MTL,3,03:15,195,3,3,tie_game,18:30
2023020224,2023-11-12,MTL,3,02:03,123,3,3,no_tie,19:42
2023020227,2023-11-13,NYI,3,04:12,252,3,3,no_tie,17:33
2023020230,2023-11-14,CBJ,3,02:22,142,2,2,no_tie,19:23
2023020232,2023-11-14,VGK,3,02:34,154,2,2,no_tie,19:11
2023020235,2023-11-14,TBL,3,05:43,343,4,4,no_tie,16:02
2023020236,2023-11-14,NJD,3,03:15,195,3,3,no_tie,18:30
2023020237,2023-11-14,SJS,3,03:58,238,2,2,no_tie,17:47
2023020193,2023-11-09,NYI,3,03:06,186,3,3,no_tie,18:39
2023020196,2023-11-09,MIN,3,03:06,186,3,3,no_tie,18:39
2023020194,2023-11-09,CBJ,3,04:41,281,3,3,no_tie,17:04
2023020200,2023-11-09,NSH,3,05:01,301,3,3,no_tie,16:44
2023020205,2023-11-10,CAR,3,05:27,327,3,3,no_tie,16:18
2023020206,2023-11-10,NJD,3,03:36,216,2,2,no_tie,18:09
2023020208,2023-11-10,ANA,3,02:46,166,3,3,no_tie,18:59
2023020216,2023-11-11,NYI,3,01:48,108,3,3,no_tie,19:57
2023020217,2023-11-11,BUF,3,03:34,214,4,4,no_tie,18:11
2023020218,2023-11-11,NSH,3,03:12,192,2,2,no_tie,18:33
2023020224,2023-11-12,MTL,3,03:15,195,3,3,tie_game,18:30
2023020224,2023-11-12,MTL,3,02:03,123,3,3,no_tie,19:42
2023020227,2023-11-13,NYI,3,04:12,252,3,3,no_tie,17:33
2023020230,2023-11-14,CBJ,3,02:22,142,2,2,no_tie,19:23
2023020232,2023-11-14,VGK,3,02:34,154,2,2,no_tie,19:11
2023020235,2023-11-14,TBL,3,05:43,343,4,4,no_tie,16:02
2023020236,2023-11-14,NJD,3,03:15,195,3,3,no_tie,18:30
2023020237,2023-11-14,SJS,3,03:58,238,2,2,no_tie,17:47
2023020205,2023-11-10,CAR,3,05:27,327,3,3,no_tie,16:18
2023020206,2023-11-10,NJD,3,03:36,216,2,2,no_tie,18:09
2023020208,2023-11-10,ANA,3,02:46,166,3,3,no_tie,18:59
2023020216,2023-11-11,NYI,3,01:48,108,3,3,no_tie,19:57
2023020217,2023-11-11,BUF,3,03:34,214,4,4,no_tie,18:11
2023020218,2023-11-11,NSH,3,03:12,192,2,2,no_tie,18:33
2023020224,2023-11-12,MTL,3,03:15,195,3,3,tie_game,18:30
2023020224,2023-11-12,MTL,3,02:03,123,3,3,no_tie,19:42
2023020227,2023-11-13,NYI,3,04:12,252,3,3,no_tie,17:33
2023020230,2023-11-14,CBJ,3,02:22,142,2,2,no_tie,19:23
2023020232,2023-11-14,VGK,3,02:34,154,2,2,no_tie,19:11
2023020235,2023-11-14,TBL,3,05:43,343,4,4,no_tie,16:02
2023020236,2023-11-14,NJD,3,03:15,195,3,3,no_tie,18:30
2023020237,2023-11-14,SJS,3,03:58,238,2,2,no_tie,17:47
2023020246,2023-11-16,CHI,3,02:34,154,2,2,no_tie,19:11
2023020247,2023-11-16,VAN,3,03:37,217,3,3,no_tie,18:08
2023020216,2023-11-11,NYI,3,01:48,108,3,3,no_tie,19:57
2023020217,2023-11-11,BUF,3,03:34,214,4,4,no_tie,18:11
2023020218,2023-11-11,NSH,3,03:12,192,2,2,no_tie,18:33
2023020224,2023-11-12,MTL,3,03:15,195,3,3,tie_game,18:30
2023020224,2023-11-12,MTL,3,02:03,123,3,3,no_tie,19:42
2023020227,2023-11-13,NYI,3,04:12,252,3,3,no_tie,17:33
2023020230,2023-11-14,CBJ,3,02:22,142,2,2,no_tie,19:23
2023020232,2023-11-14,VGK,3,02:34,154,2,2,no_tie,19:11
2023020235,2023-11-14,TBL,3,05:43,343,4,4,no_tie,16:02
2023020236,2023-11-14,NJD,3,03:15,195,3,3,no_tie,18:30
2023020237,2023-11-14,SJS,3,03:58,238,2,2,no_tie,17:47
2023020246,2023-11-16,CHI,3,02:34,154,2,2,no_tie,19:11
2023020247,2023-11-16,VAN,3,03:37,217,3,3,no_tie,18:08
2023020224,2023-11-12,MTL,3,03:15,195,3,3,tie_game,18:30
2023020224,2023-11-12,MTL,3,02:03,123,3,3,no_tie,19:42
2023020227,2023-11-13,NYI,3,04:12,252,3,3,no_tie,17:33
2023020230,2023-11-14,CBJ,3,02:22,142,2,2,no_tie,19:23
2023020232,2023-11-14,VGK,3,02:34,154,2,2,no_tie,19:11
2023020235,2023-11-14,TBL,3,05:43,343,4,4,no_tie,16:02
2023020236,2023-11-14,NJD,3,03:15,195,3,3,no_tie,18:30
2023020237,2023-11-14,SJS,3,03:58,238,2,2,no_tie,17:47
2023020246,2023-11-16,CHI,3,02:34,154,2,2,no_tie,19:11
2023020247,2023-11-16,VAN,3,03:37,217,3,3,no_tie,18:08
2023020256,2023-11-18,CHI,3,01:57,117,2,2,no_tie,19:48
2023020257,2023-11-18,EDM,3,02:40,160,2,2,no_tie,19:05
2023020259,2023-11-18,PIT,3,02:23,143,2,2,no_tie,19:22
2023020261,2023-11-18,NJD,3,03:18,198,2,2,no_tie,18:27
2023020262,2023-11-18,ARI,3,04:15,255,3,3,no_tie,17:30
2023020264,2023-11-18,DAL,3,02:15,135,3,3,no_tie,19:30
2023020227,2023-11-13,NYI,3,04:12,252,3,3,no_tie,17:33
2023020230,2023-11-14,CBJ,3,02:22,142,2,2,no_tie,19:23
2023020232,2023-11-14,VGK,3,02:34,154,2,2,no_tie,19:11
2023020235,2023-11-14,TBL,3,05:43,343,4,4,no_tie,16:02
2023020236,2023-11-14,NJD,3,03:15,195,3,3,no_tie,18:30
2023020237,2023-11-14,SJS,3,03:58,238,2,2,no_tie,17:47
2023020246,2023-11-16,CHI,3,02:34,154,2,2,no_tie,19:11
2023020247,2023-11-16,VAN,3,03:37,217,3,3,no_tie,18:08
2023020256,2023-11-18,CHI,3,01:57,117,2,2,no_tie,19:48
2023020257,2023-11-18,EDM,3,02:40,160,2,2,no_tie,19:05
2023020259,2023-11-18,PIT,3,02:23,143,2,2,no_tie,19:22
2023020261,2023-11-18,NJD,3,03:18,198,2,2,no_tie,18:27
2023020262,2023-11-18,ARI,3,04:15,255,3,3,no_tie,17:30
2023020264,2023-11-18,DAL,3,02:15,135,3,3,no_tie,19:30
2023020268,2023-11-19,CBJ,3,04:11,251,3,3,no_tie,17:34
2023020269,2023-11-19,VGK,3,03:03,183,3,3,no_tie,18:42
2023020230,2023-11-14,CBJ,3,02:22,142,2,2,no_tie,19:23
2023020232,2023-11-14,VGK,3,02:34,154,2,2,no_tie,19:11
2023020235,2023-11-14,TBL,3,05:43,343,4,4,no_tie,16:02
2023020236,2023-11-14,NJD,3,03:15,195,3,3,no_tie,18:30
2023020237,2023-11-14,SJS,3,03:58,238,2,2,no_tie,17:47
2023020246,2023-11-16,CHI,3,02:34,154,2,2,no_tie,19:11
2023020247,2023-11-16,VAN,3,03:37,217,3,3,no_tie,18:08
2023020256,2023-11-18,CHI,3,01:57,117,2,2,no_tie,19:48
2023020257,2023-11-18,EDM,3,02:40,160,2,2,no_tie,19:05
2023020259,2023-11-18,PIT,3,02:23,143,2,2,no_tie,19:22
2023020261,2023-11-18,NJD,3,03:18,198,2,2,no_tie,18:27
2023020262,2023-11-18,ARI,3,04:15,255,3,3,no_tie,17:30
2023020264,2023-11-18,DAL,3,02:15,135,3,3,no_tie,19:30
2023020268,2023-11-19,CBJ,3,04:11,251,3,3,no_tie,17:34
2023020269,2023-11-19,VGK,3,03:03,183,3,3,no_tie,18:42
2023020272,2023-11-20,EDM,3,02:28,148,2,2,no_tie,19:17
2023020274,2023-11-20,NYR,3,05:15,315,3,3,tie_game,16:30
2023020274,2023-11-20,NYR,3,04:41,281,4,4,tie_game,17:04
2023020246,2023-11-16,CHI,3,02:34,154,2,2,no_tie,19:11
2023020247,2023-11-16,VAN,3,03:37,217,3,3,no_tie,18:08
2023020256,2023-11-18,CHI,3,01:57,117,2,2,no_tie,19:48
2023020257,2023-11-18,EDM,3,02:40,160,2,2,no_tie,19:05
2023020259,2023-11-18,PIT,3,02:23,143,2,2,no_tie,19:22
2023020261,2023-11-18,NJD,3,03:18,198,2,2,no_tie,18:27
2023020262,2023-11-18,ARI,3,04:15,255,3,3,no_tie,17:30
2023020264,2023-11-18,DAL,3,02:15,135,3,3,no_tie,19:30
2023020268,2023-11-19,CBJ,3,04:11,251,3,3,no_tie,17:34
2023020269,2023-11-19,VGK,3,03:03,183,3,3,no_tie,18:42
2023020272,2023-11-20,EDM,3,02:28,148,2,2,no_tie,19:17
2023020274,2023-11-20,NYR,3,05:15,315,3,3,tie_game,16:30
2023020274,2023-11-20,NYR,3,04:41,281,4,4,tie_game,17:04
2023020246,2023-11-16,CHI,3,02:34,154,2,2,no_tie,19:11
2023020247,2023-11-16,VAN,3,03:37,217,3,3,no_tie,18:08
2023020256,2023-11-18,CHI,3,01:57,117,2,2,no_tie,19:48
2023020257,2023-11-18,EDM,3,02:40,160,2,2,no_tie,19:05
2023020259,2023-11-18,PIT,3,02:23,143,2,2,no_tie,19:22
2023020261,2023-11-18,NJD,3,03:18,198,2,2,no_tie,18:27
2023020262,2023-11-18,ARI,3,04:15,255,3,3,no_tie,17:30
2023020264,2023-11-18,DAL,3,02:15,135,3,3,no_tie,19:30
2023020268,2023-11-19,CBJ,3,04:11,251,3,3,no_tie,17:34
2023020269,2023-11-19,VGK,3,03:03,183,3,3,no_tie,18:42
2023020272,2023-11-20,EDM,3,02:28,148,2,2,no_tie,19:17
2023020274,2023-11-20,NYR,3,05:15,315,3,3,tie_game,16:30
2023020274,2023-11-20,NYR,3,04:41,281,4,4,tie_game,17:04
2023020279,2023-11-22,EDM,3,02:49,169,3,3,no_tie,18:56
2023020291,2023-11-22,VAN,3,05:07,307,3,3,no_tie,16:38
2023020256,2023-11-18,CHI,3,01:57,117,2,2,no_tie,19:48
2023020257,2023-11-18,EDM,3,02:40,160,2,2,no_tie,19:05
2023020259,2023-11-18,PIT,3,02:23,143,2,2,no_tie,19:22
2023020261,2023-11-18,NJD,3,03:18,198,2,2,no_tie,18:27
2023020262,2023-11-18,ARI,3,04:15,255,3,3,no_tie,17:30
2023020264,2023-11-18,DAL,3,02:15,135,3,3,no_tie,19:30
2023020268,2023-11-19,CBJ,3,04:11,251,3,3,no_tie,17:34
2023020269,2023-11-19,VGK,3,03:03,183,3,3,no_tie,18:42
2023020272,2023-11-20,EDM,3,02:28,148,2,2,no_tie,19:17
2023020274,2023-11-20,NYR,3,05:15,315,3,3,tie_game,16:30
2023020274,2023-11-20,NYR,3,04:41,281,4,4,tie_game,17:04
2023020279,2023-11-22,EDM,3,02:49,169,3,3,no_tie,18:56
2023020291,2023-11-22,VAN,3,05:07,307,3,3,no_tie,16:38
2023020256,2023-11-18,CHI,3,01:57,117,2,2,no_tie,19:48
2023020257,2023-11-18,EDM,3,02:40,160,2,2,no_tie,19:05
2023020259,2023-11-18,PIT,3,02:23,143,2,2,no_tie,19:22
2023020261,2023-11-18,NJD,3,03:18,198,2,2,no_tie,18:27
2023020262,2023-11-18,ARI,3,04:15,255,3,3,no_tie,17:30
2023020264,2023-11-18,DAL,3,02:15,135,3,3,no_tie,19:30
2023020268,2023-11-19,CBJ,3,04:11,251,3,3,no_tie,17:34
2023020269,2023-11-19,VGK,3,03:03,183,3,3,no_tie,18:42
2023020272,2023-11-20,EDM,3,02:28,148,2,2,no_tie,19:17
2023020274,2023-11-20,NYR,3,05:15,315,3,3,tie_game,16:30
2023020274,2023-11-20,NYR,3,04:41,281,4,4,tie_game,17:04
2023020279,2023-11-22,EDM,3,02:49,169,3,3,no_tie,18:56
2023020291,2023-11-22,VAN,3,05:07,307,3,3,no_tie,16:38
2023020293,2023-11-24,BOS,3,03:30,210,3,3,no_tie,18:15
2023020304,2023-11-24,FLA,3,05:34,334,3,3,no_tie,16:11
2023020305,2023-11-24,DAL,3,03:24,204,3,3,no_tie,18:21
2023020268,2023-11-19,CBJ,3,04:11,251,3,3,no_tie,17:34
2023020269,2023-11-19,VGK,3,03:03,183,3,3,no_tie,18:42
2023020272,2023-11-20,EDM,3,02:28,148,2,2,no_tie,19:17
2023020274,2023-11-20,NYR,3,05:15,315,3,3,tie_game,16:30
2023020274,2023-11-20,NYR,3,04:41,281,4,4,tie_game,17:04
2023020279,2023-11-22,EDM,3,02:49,169,3,3,no_tie,18:56
2023020291,2023-11-22,VAN,3,05:07,307,3,3,no_tie,16:38
2023020293,2023-11-24,BOS,3,03:30,210,3,3,no_tie,18:15
2023020304,2023-11-24,FLA,3,05:34,334,3,3,no_tie,16:11
2023020305,2023-11-24,DAL,3,03:24,204,3,3,no_tie,18:21
2023020315,2023-11-25,VGK,3,03:02,182,2,2,no_tie,18:43
2023020272,2023-11-20,EDM,3,02:28,148,2,2,no_tie,19:17
2023020274,2023-11-20,NYR,3,05:15,315,3,3,tie_game,16:30
2023020274,2023-11-20,NYR,3,04:41,281,4,4,tie_game,17:04
2023020279,2023-11-22,EDM,3,02:49,169,3,3,no_tie,18:56
2023020291,2023-11-22,VAN,3,05:07,307,3,3,no_tie,16:38
2023020293,2023-11-24,BOS,3,03:30,210,3,3,no_tie,18:15
2023020304,2023-11-24,FLA,3,05:34,334,3,3,no_tie,16:11
2023020305,2023-11-24,DAL,3,03:24,204,3,3,no_tie,18:21
2023020315,2023-11-25,VGK,3,03:02,182,2,2,no_tie,18:43
2023020316,2023-11-26,MIN,3,02:08,128,3,3,no_tie,19:37
2023020279,2023-11-22,EDM,3,02:49,169,3,3,no_tie,18:56
2023020291,2023-11-22,VAN,3,05:07,307,3,3,no_tie,16:38
2023020293,2023-11-24,BOS,3,03:30,210,3,3,no_tie,18:15
2023020304,2023-11-24,FLA,3,05:34,334,3,3,no_tie,16:11
2023020305,2023-11-24,DAL,3,03:24,204,3,3,no_tie,18:21
2023020315,2023-11-25,VGK,3,03:02,182,2,2,no_tie,18:43
2023020316,2023-11-26,MIN,3,02:08,128,3,3,no_tie,19:37
2023020321,2023-11-27,BOS,3,08:04,484,4,4,tie_game,13:41
2023020322,2023-11-27,NYR,3,03:16,196,3,3,no_tie,18:29
2023020324,2023-11-27,TBL,3,04:59,299,3,3,no_tie,16:46
2023020279,2023-11-22,EDM,3,02:49,169,3,3,no_tie,18:56
2023020291,2023-11-22,VAN,3,05:07,307,3,3,no_tie,16:38
2023020293,2023-11-24,BOS,3,03:30,210,3,3,no_tie,18:15
2023020304,2023-11-24,FLA,3,05:34,334,3,3,no_tie,16:11
2023020305,2023-11-24,DAL,3,03:24,204,3,3,no_tie,18:21
2023020315,2023-11-25,VGK,3,03:02,182,2,2,no_tie,18:43
2023020316,2023-11-26,MIN,3,02:08,128,3,3,no_tie,19:37
2023020321,2023-11-27,BOS,3,08:04,484,4,4,tie_game,13:41
2023020322,2023-11-27,NYR,3,03:16,196,3,3,no_tie,18:29
2023020324,2023-11-27,TBL,3,04:59,299,3,3,no_tie,16:46
2023020328,2023-11-28,PHI,3,04:29,269,3,3,no_tie,17:16
2023020336,2023-11-28,ANA,3,02:33,153,2,2,no_tie,19:12
2023020293,2023-11-24,BOS,3,03:30,210,3,3,no_tie,18:15
2023020304,2023-11-24,FLA,3,05:34,334,3,3,no_tie,16:11
2023020305,2023-11-24,DAL,3,03:24,204,3,3,no_tie,18:21
2023020315,2023-11-25,VGK,3,03:02,182,2,2,no_tie,18:43
2023020316,2023-11-26,MIN,3,02:08,128,3,3,no_tie,19:37
2023020321,2023-11-27,BOS,3,08:04,484,4,4,tie_game,13:41
2023020322,2023-11-27,NYR,3,03:16,196,3,3,no_tie,18:29
2023020324,2023-11-27,TBL,3,04:59,299,3,3,no_tie,16:46
2023020328,2023-11-28,PHI,3,04:29,269,3,3,no_tie,17:16
2023020336,2023-11-28,ANA,3,02:33,153,2,2,no_tie,19:12
2023020337,2023-11-29,CBJ,3,02:42,162,2,2,no_tie,19:03
2023020293,2023-11-24,BOS,3,03:30,210,3,3,no_tie,18:15
2023020304,2023-11-24,FLA,3,05:34,334,3,3,no_tie,16:11
2023020305,2023-11-24,DAL,3,03:24,204,3,3,no_tie,18:21
2023020315,2023-11-25,VGK,3,03:02,182,2,2,no_tie,18:43
2023020316,2023-11-26,MIN,3,02:08,128,3,3,no_tie,19:37
2023020321,2023-11-27,BOS,3,08:04,484,4,4,tie_game,13:41
2023020322,2023-11-27,NYR,3,03:16,196,3,3,no_tie,18:29
2023020324,2023-11-27,TBL,3,04:59,299,3,3,no_tie,16:46
2023020328,2023-11-28,PHI,3,04:29,269,3,3,no_tie,17:16
2023020336,2023-11-28,ANA,3,02:33,153,2,2,no_tie,19:12
2023020337,2023-11-29,CBJ,3,02:42,162,2,2,no_tie,19:03
2023020345,2023-11-30,TBL,3,02:53,173,2,2,no_tie,18:52
2023020349,2023-11-30,WPG,3,02:05,125,2,2,no_tie,19:40
2023020315,2023-11-25,VGK,3,03:02,182,2,2,no_tie,18:43
2023020316,2023-11-26,MIN,3,02:08,128,3,3,no_tie,19:37
2023020321,2023-11-27,BOS,3,08:04,484,4,4,tie_game,13:41
2023020322,2023-11-27,NYR,3,03:16,196,3,3,no_tie,18:29
2023020324,2023-11-27,TBL,3,04:59,299,3,3,no_tie,16:46
2023020328,2023-11-28,PHI,3,04:29,269,3,3,no_tie,17:16
2023020336,2023-11-28,ANA,3,02:33,153,2,2,no_tie,19:12
2023020337,2023-11-29,CBJ,3,02:42,162,2,2,no_tie,19:03
2023020345,2023-11-30,TBL,3,02:53,173,2,2,no_tie,18:52
2023020349,2023-11-30,WPG,3,02:05,125,2,2,no_tie,19:40
2023020355,2023-12-01,NJD,3,02:03,123,3,3,no_tie,19:42
2023020316,2023-11-26,MIN,3,02:08,128,3,3,no_tie,19:37
2023020321,2023-11-27,BOS,3,08:04,484,4,4,tie_game,13:41
2023020322,2023-11-27,NYR,3,03:16,196,3,3,no_tie,18:29
2023020324,2023-11-27,TBL,3,04:59,299,3,3,no_tie,16:46
2023020328,2023-11-28,PHI,3,04:29,269,3,3,no_tie,17:16
2023020336,2023-11-28,ANA,3,02:33,153,2,2,no_tie,19:12
2023020337,2023-11-29,CBJ,3,02:42,162,2,2,no_tie,19:03
2023020345,2023-11-30,TBL,3,02:53,173,2,2,no_tie,18:52
2023020349,2023-11-30,WPG,3,02:05,125,2,2,no_tie,19:40
2023020355,2023-12-01,NJD,3,02:03,123,3,3,no_tie,19:42
2023020365,2023-12-02,STL,3,03:00,180,3,3,no_tie,18:45
2023020367,2023-12-02,CGY,3,03:05,185,2,2,tie_game,18:40
2023020368,2023-12-02,WSH,3,03:42,222,3,3,no_tie,18:03
2023020321,2023-11-27,BOS,3,08:04,484,4,4,tie_game,13:41
2023020322,2023-11-27,NYR,3,03:16,196,3,3,no_tie,18:29
2023020324,2023-11-27,TBL,3,04:59,299,3,3,no_tie,16:46
2023020328,2023-11-28,PHI,3,04:29,269,3,3,no_tie,17:16
2023020336,2023-11-28,ANA,3,02:33,153,2,2,no_tie,19:12
2023020337,2023-11-29,CBJ,3,02:42,162,2,2,no_tie,19:03
2023020345,2023-11-30,TBL,3,02:53,173,2,2,no_tie,18:52
2023020349,2023-11-30,WPG,3,02:05,125,2,2,no_tie,19:40
2023020355,2023-12-01,NJD,3,02:03,123,3,3,no_tie,19:42
2023020365,2023-12-02,STL,3,03:00,180,3,3,no_tie,18:45
2023020367,2023-12-02,CGY,3,03:05,185,2,2,tie_game,18:40
2023020368,2023-12-02,WSH,3,03:42,222,3,3,no_tie,18:03
2023020373,2023-12-03,COL,3,02:52,172,3,3,no_tie,18:53
2023020328,2023-11-28,PHI,3,04:29,269,3,3,no_tie,17:16
2023020336,2023-11-28,ANA,3,02:33,153,2,2,no_tie,19:12
2023020337,2023-11-29,CBJ,3,02:42,162,2,2,no_tie,19:03
2023020345,2023-11-30,TBL,3,02:53,173,2,2,no_tie,18:52
2023020349,2023-11-30,WPG,3,02:05,125,2,2,no_tie,19:40
2023020355,2023-12-01,NJD,3,02:03,123,3,3,no_tie,19:42
2023020365,2023-12-02,STL,3,03:00,180,3,3,no_tie,18:45
2023020367,2023-12-02,CGY,3,03:05,185,2,2,tie_game,18:40
2023020368,2023-12-02,WSH,3,03:42,222,3,3,no_tie,18:03
2023020373,2023-12-03,COL,3,02:52,172,3,3,no_tie,18:53
2023020376,2023-12-04,SEA,3,02:17,137,2,2,no_tie,19:28
2023020337,2023-11-29,CBJ,3,02:42,162,2,2,no_tie,19:03
2023020345,2023-11-30,TBL,3,02:53,173,2,2,no_tie,18:52
2023020349,2023-11-30,WPG,3,02:05,125,2,2,no_tie,19:40
2023020355,2023-12-01,NJD,3,02:03,123,3,3,no_tie,19:42
2023020365,2023-12-02,STL,3,03:00,180,3,3,no_tie,18:45
2023020367,2023-12-02,CGY,3,03:05,185,2,2,tie_game,18:40
2023020368,2023-12-02,WSH,3,03:42,222,3,3,no_tie,18:03
2023020373,2023-12-03,COL,3,02:52,172,3,3,no_tie,18:53
2023020376,2023-12-04,SEA,3,02:17,137,2,2,no_tie,19:28
2023020382,2023-12-05,NYR,3,04:35,275,4,4,no_tie,17:10
2023020380,2023-12-05,BUF,3,02:31,151,2,2,no_tie,19:14
2023020345,2023-11-30,TBL,3,02:53,173,2,2,no_tie,18:52
2023020349,2023-11-30,WPG,3,02:05,125,2,2,no_tie,19:40
2023020355,2023-12-01,NJD,3,02:03,123,3,3,no_tie,19:42
2023020365,2023-12-02,STL,3,03:00,180,3,3,no_tie,18:45
2023020367,2023-12-02,CGY,3,03:05,185,2,2,tie_game,18:40
2023020368,2023-12-02,WSH,3,03:42,222,3,3,no_tie,18:03
2023020373,2023-12-03,COL,3,02:52,172,3,3,no_tie,18:53
2023020376,2023-12-04,SEA,3,02:17,137,2,2,no_tie,19:28
2023020382,2023-12-05,NYR,3,04:35,275,4,4,no_tie,17:10
2023020380,2023-12-05,BUF,3,02:31,151,2,2,no_tie,19:14
